animal_id,image_name,model_used,geom_dist_hook_width,geom_dist_pin_width,geom_dist_withers_back,geom_dist_back_hip,geom_angle_withers_back_hip,geom_angle_back_hip_tail,geom_angle_hookU_hip_hookD,tex_withers_R_mean,tex_withers_G_mean,tex_withers_B_mean,tex_back_R_mean,tex_back_G_mean,tex_back_B_mean,tex_hook_up_R_mean,tex_hook_up_G_mean,tex_hook_up_B_mean,tex_hook_down_R_mean,tex_hook_down_G_mean,tex_hook_down_B_mean,tex_hip_R_mean,tex_hip_G_mean,tex_hip_B_mean,tex_tail_head_R_mean,tex_tail_head_G_mean,tex_tail_head_B_mean,tex_pin_down_R_mean,tex_pin_down_G_mean,tex_pin_down_B_mean,tex_pin_up_R_mean,tex_pin_up_G_mean,tex_pin_up_B_mean,tex_bbox_R_mean,tex_bbox_G_mean,tex_bbox_B_mean
1106,20260103_215208_baia22_VIPWX.jpg,yolo26m-pose_ep150_sz1280_b4_rectT,0.40915930814108714,0.20055793315723663,0.30437819446995884,0.5059585155871806,175.30733856177895,175.8775961128669,225.82555462629347,14.520408163265307,14.520408163265307,14.520408163265307,39.70918367346939,39.70918367346939,39.70918367346939,22.331632653061224,22.331632653061224,22.331632653061224,10.64795918367347,10.64795918367347,10.64795918367347,79.31122448979592,79.31122448979592,79.31122448979592,106.11224489795919,106.11224489795919,106.11224489795919,32.86734693877551,32.86734693877551,32.86734693877551,83.13775510204081,83.13775510204081,83.13775510204081,56.76945929887106,56.76945929887106,56.76945929887106
1106,20260104_221710_baia19_IPC2.jpg,yolo26m-pose_ep150_sz1280_b4_rectT,0.4140375936302388,0.20700856983038113,0.30276527119775476,0.5061207935476589,178.5331877293831,178.04778486364032,226.3117573024471,22.21938775510204,22.21938775510204,22.21938775510204,39.22959183673469,39.22959183673469,39.22959183673469,17.26530612244898,17.26530612244898,17.26530612244898,49.214285714285715,49.214285714285715,49.214285714285715,83.4438775510204,83.4438775510204,83.4438775510204,99.64285714285714,99.64285714285714,99.64285714285714,128.33673469387756,128.33673469387756,128.33673469387756,132.23979591836735,132.23979591836735,132.23979591836735,62.88449063908001,62.88449063908001,62.88449063908001
1106,20260105_071707_baia17_IPC1.jpg,yolo26m-pose_ep150_sz1280_b4_rectT,0.4122790464588627,0.2101000143955104,0.32266830342384795,0.5033276582317122,181.7668284196312,181.71252338331666,224.57137331642812,208.98979591836735,208.98979591836735,208.98979591836735,135.51530612244898,135.51530612244898,135.51530612244898,132.85714285714286,132.85714285714286,132.85714285714286,118.23979591836735,118.23979591836735,118.23979591836735,118.89795918367346,118.89795918367346,118.89795918367346,116.11224489795919,116.11224489795919,116.11224489795919,68.27551020408163,68.27551020408163,68.27551020408163,47.505102040816325,47.505102040816325,47.505102040816325,107.18343954682244,107.18343954682244,107.18343954682244
1106,20260105_145607_baia16_IPC1.jpg,yolo26m-pose_ep150_sz1280_b4_rectT,0.4151007833474024,0.20469014803478383,0.3061190455540359,0.4991593289461861,177.14202837115937,177.18252834407306,226.26792027677791,170.53061224489795,170.53061224489795,170.53061224489795,131.4795918367347,131.4795918367347,131.4795918367347,82.45918367346938,82.45918367346938,82.45918367346938,88.43367346938776,88.43367346938776,88.43367346938776,122.50510204081633,122.50510204081633,122.50510204081633,87.75510204081633,87.75510204081633,87.75510204081633,52.642857142857146,52.642857142857146,52.642857142857146,62.46938775510204,62.46938775510204,62.46938775510204,111.2645568773415,111.2645568773415,111.2645568773415
1106,20260105_150019_baia16_IPC1.jpg,yolo26m-pose_ep150_sz1280_b4_rectT,0.4223935722932553,0.21156749863504878,0.2772840357470656,0.5074190728609538,177.78765506887683,176.6317353124998,225.6780562535043,180.70408163265307,180.70408163265307,180.70408163265307,111.99489795918367,111.99489795918367,111.99489795918367,72.83673469387755,72.83673469387755,72.83673469387755,94.09693877551021,94.09693877551021,94.09693877551021,133.21938775510205,133.21938775510205,133.21938775510205,109.92857142857143,109.92857142857143,109.92857142857143,97.48979591836735,97.48979591836735,97.48979591836735,173.71938775510205,173.71938775510205,173.71938775510205,109.77672726069271,109.77672726069271,109.77672726069271
1106,20260106_064306_baia23_VIPWX.jpg,yolo26m-pose_ep150_sz1280_b4_rectT,0.4136066303957505,0.2068589537395873,0.31376852828567925,0.4997500844086933,180.26363072924042,179.96021137174486,225.60810326637662,253.48979591836735,253.48979591836735,253.48979591836735,193.54591836734693,193.54591836734693,193.54591836734693,75.75,75.75,75.75,111.25510204081633,111.25510204081633,111.25510204081633,94.64795918367346,94.64795918367346,94.64795918367346,42.15816326530612,42.15816326530612,42.15816326530612,87.18367346938776,87.18367346938776,87.18367346938776,38.84183673469388,38.84183673469388,38.84183673469388,104.57011289605758,104.57011289605758,104.57011289605758
1106,20260106_064606_baia23_VIPWX.jpg,yolo26m-pose_ep150_sz1280_b4_rectT,0.4026627846754978,0.20891460177091323,0.331569385700117,0.5241827388935911,181.16738028570504,181.50708839176923,224.3787661786197,206.41836734693877,206.41836734693877,206.41836734693877,121.16836734693878,121.16836734693878,121.16836734693878,25.06122448979592,25.06122448979592,25.06122448979592,61.755102040816325,61.755102040816325,61.755102040816325,96.84183673469387,96.84183673469387,96.84183673469387,55.83673469387755,55.83673469387755,55.83673469387755,66.78571428571429,66.78571428571429,66.78571428571429,61.566326530612244,61.566326530612244,61.566326530612244,112.14019589794681,112.14019589794681,112.14019589794681
1106,20260106_064715_baia23_VIPWX.jpg,yolo26m-pose_ep150_sz1280_b4_rectT,0.40429792246693774,0.20728654580304925,0.3216180836317125,0.517885911722725,180.71511797645812,180.70652560200182,224.7379094079081,207.32142857142858,207.32142857142858,207.32142857142858,110.31122448979592,110.31122448979592,110.31122448979592,105.02551020408163,105.02551020408163,105.02551020408163,71.82142857142857,71.82142857142857,71.82142857142857,96.88775510204081,96.88775510204081,96.88775510204081,64.08673469387755,64.08673469387755,64.08673469387755,70.12755102040816,70.12755102040816,70.12755102040816,61.92857142857143,61.92857142857143,61.92857142857143,110.57038258432438,110.57038258432438,110.57038258432438
1106,20260106_065104_baia23_VIPWX.jpg,yolo26m-pose_ep150_sz1280_b4_rectT,0.4050790146672273,0.21145474417296076,0.3088685453717963,0.5279731407574696,179.02926832866223,178.02523904868656,225.38106785946871,209.28571428571428,209.28571428571428,209.28571428571428,113.9438775510204,113.9438775510204,113.9438775510204,25.943877551020407,25.943877551020407,25.943877551020407,99.96938775510205,99.96938775510205,99.96938775510205,82.33673469387755,82.33673469387755,82.33673469387755,56.55612244897959,56.55612244897959,56.55612244897959,71.4795918367347,71.4795918367347,71.4795918367347,59.173469387755105,59.173469387755105,59.173469387755105,114.12587157766305,114.12587157766305,114.12587157766305
1106,20260106_065203_baia23_VIPWX.jpg,yolo26m-pose_ep150_sz1280_b4_rectT,0.40338936769415384,0.2071451882767529,0.32079149052673683,0.5157636731412475,179.23946986239733,178.854084932357,225.66657495088953,195.6173469387755,195.6173469387755,195.6173469387755,160.5765306122449,160.5765306122449,160.5765306122449,51.04081632653061,51.04081632653061,51.04081632653061,67.74489795918367,67.74489795918367,67.74489795918367,89.14285714285714,89.14285714285714,89.14285714285714,74.34693877551021,74.34693877551021,74.34693877551021,129.3112244897959,129.3112244897959,129.3112244897959,76.15816326530613,76.15816326530613,76.15816326530613,108.53178880308165,108.53178880308165,108.53178880308165
1106,20260106_143313_baia21_IPC2.jpg,yolo26m-pose_ep150_sz1280_b4_rectT,0.37844395219837107,0.20704299692237754,0.3490497269216271,0.5069522467047927,184.33137600941495,185.64617678764625,227.83487123443376,113.3265306122449,113.3265306122449,113.3265306122449,61.704081632653065,61.704081632653065,61.704081632653065,123.73469387755102,123.73469387755102,123.73469387755102,120.61224489795919,120.61224489795919,120.61224489795919,80.51020408163265,80.51020408163265,80.51020408163265,85.46428571428571,85.46428571428571,85.46428571428571,40.23979591836735,40.23979591836735,40.23979591836735,96.59183673469387,96.59183673469387,96.59183673469387,90.52580075508465,90.52580075508465,90.52580075508465
1106,20260106_143611_baia21_IPC2.jpg,yolo26m-pose_ep150_sz1280_b4_rectT,0.3827174275333226,0.21366733337358063,0.3353822175044501,0.5156821384416912,184.44569988503275,184.91651483265784,228.12721072922386,168.60204081632654,168.60204081632654,168.60204081632654,79.66326530612245,79.66326530612245,79.66326530612245,83.74489795918367,83.74489795918367,83.74489795918367,87.01530612244898,87.01530612244898,87.01530612244898,103.25,103.25,103.25,58.494897959183675,58.494897959183675,58.494897959183675,50.46938775510204,50.46938775510204,50.46938775510204,188.90816326530611,188.90816326530611,188.90816326530611,95.35159850634132,95.35159850634132,95.35159850634132
1106,20260106_143811_baia21_IPC2.jpg,yolo26m-pose_ep150_sz1280_b4_rectT,0.3589383275866562,0.2181293300161201,0.3373571556101285,0.5307056960429339,184.6715122057242,184.87708533264,231.62740974422243,143.35204081632654,143.35204081632654,143.35204081632654,61.3469387755102,61.3469387755102,61.3469387755102,37.69387755102041,37.69387755102041,37.69387755102041,46.57142857142857,46.57142857142857,46.57142857142857,100.28571428571429,100.28571428571429,100.28571428571429,48.94897959183673,48.94897959183673,48.94897959183673,24.867346938775512,24.867346938775512,24.867346938775512,124.41836734693878,124.41836734693878,124.41836734693878,94.26768659815218,94.26768659815218,94.26768659815218
1106,20260107_214607_baia23_VIPWX.jpg,yolo26m-pose_ep150_sz1280_b4_rectT,0.4102955456996022,0.20964159179039749,0.3098397242785234,0.5101162130418936,179.70407585521434,179.2109032710547,225.8726982944431,23.602040816326532,23.602040816326532,23.602040816326532,41.857142857142854,41.857142857142854,41.857142857142854,51.05612244897959,51.05612244897959,51.05612244897959,75.35204081632654,75.35204081632654,75.35204081632654,106.71428571428571,106.71428571428571,106.71428571428571,81.70408163265306,81.70408163265306,81.70408163265306,99.12244897959184,99.12244897959184,99.12244897959184,81.5,81.5,81.5,65.18714851777987,65.18714851777987,65.18714851777987
1106,20260107_214903_baia23_VIPWX.jpg,yolo26m-pose_ep150_sz1280_b4_rectT,0.4115085644604743,0.21279092693604934,0.3039322910418431,0.5137437216288276,179.8796672858749,178.54467005196997,225.75189503397402,50.36224489795919,50.36224489795919,50.36224489795919,55.98979591836735,55.98979591836735,55.98979591836735,71.60204081632654,71.60204081632654,71.60204081632654,81.92857142857143,81.92857142857143,81.92857142857143,104.76530612244898,104.76530612244898,104.76530612244898,70.9795918367347,70.9795918367347,70.9795918367347,47.41836734693877,47.41836734693877,47.41836734693877,19.875,19.875,19.875,68.48942567754044,68.48942567754044,68.48942567754044
1106,20260108_071510_baia21_IPC2.jpg,yolo26m-pose_ep150_sz1280_b4_rectT,0.3818854745436695,0.20784843135838213,0.3629446590345353,0.5259307288846438,184.78737723476985,186.60644055127642,226.2483446052885,211.34183673469389,211.34183673469389,211.34183673469389,58.173469387755105,58.173469387755105,58.173469387755105,47.3469387755102,47.3469387755102,47.3469387755102,42.93877551020408,42.93877551020408,42.93877551020408,101.43877551020408,101.43877551020408,101.43877551020408,83.8265306122449,83.8265306122449,83.8265306122449,63.89795918367347,63.89795918367347,63.89795918367347,33.765306122448976,33.765306122448976,33.765306122448976,88.33352831432619,88.33352831432619,88.33352831432619
1106,20260108_071611_baia21_IPC2.jpg,yolo26m-pose_ep150_sz1280_b4_rectT,0.3831793351946427,0.21203048280631176,0.348384480626445,0.5272888039179761,185.35497257077589,186.66291233035474,225.78493808394984,170.33163265306123,170.33163265306123,170.33163265306123,52.44387755102041,52.44387755102041,52.44387755102041,35.33673469387755,35.33673469387755,35.33673469387755,45.03061224489796,45.03061224489796,45.03061224489796,110.79591836734694,110.79591836734694,110.79591836734694,68.06122448979592,68.06122448979592,68.06122448979592,38.357142857142854,38.357142857142854,38.357142857142854,136.8673469387755,136.8673469387755,136.8673469387755,87.59837025931479,87.59837025931479,87.59837025931479
1106,20260108_071711_baia21_IPC2.jpg,yolo26m-pose_ep150_sz1280_b4_rectT,0.4019514443238796,0.2016395777763697,0.3514171710560773,0.5040100553937783,184.44049916370975,185.913787231424,223.96764173081382,149.72448979591837,149.72448979591837,149.72448979591837,62.204081632653065,62.204081632653065,62.204081632653065,185.08163265306123,185.08163265306123,185.08163265306123,51.183673469387756,51.183673469387756,51.183673469387756,77.63265306122449,77.63265306122449,77.63265306122449,56.38775510204081,56.38775510204081,56.38775510204081,32.44642857142857,32.44642857142857,32.44642857142857,56.98979591836735,56.98979591836735,56.98979591836735,91.965129489827,91.965129489827,91.965129489827
1106,20260108_145406_baia24_VIPWX.jpg,yolo26m-pose_ep150_sz1280_b4_rectT,0.40578729091115734,0.2175996851159543,0.3085130227144511,0.5073266347884859,184.21068167865226,183.4103163449987,226.5239615103557,166.21938775510205,166.21938775510205,166.21938775510205,155.01530612244898,155.01530612244898,155.01530612244898,96.27551020408163,96.27551020408163,96.27551020408163,55.03061224489796,55.03061224489796,55.03061224489796,151.80612244897958,151.80612244897958,151.80612244897958,96.29591836734694,96.29591836734694,96.29591836734694,88.52380952380952,88.52380952380952,88.52380952380952,128.28571428571428,128.28571428571428,128.28571428571428,103.02332967555093,103.02332967555093,103.02332967555093
1106,20260108_220004_baia17_VIPWX.jpg,yolo26m-pose_ep150_sz1280_b4_rectT,0.4107129478965434,0.20879711980627608,0.29657767950942426,0.5191469592954103,176.24614576707316,173.78404075326233,224.02805350698347,11.040816326530612,11.040816326530612,11.040816326530612,15.60204081632653,15.60204081632653,15.60204081632653,12.122448979591837,12.122448979591837,12.122448979591837,16.403061224489797,16.403061224489797,16.403061224489797,59.59183673469388,59.59183673469388,59.59183673469388,59.494897959183675,59.494897959183675,59.494897959183675,43.35204081632653,43.35204081632653,43.35204081632653,32.58163265306123,32.58163265306123,32.58163265306123,29.89684528803132,29.89684528803132,29.89684528803132
1106,20260108_220104_baia17_VIPWX.jpg,yolo26m-pose_ep150_sz1280_b4_rectT,0.4072423084487414,0.20352707520059787,0.30778915919607036,0.5140245710458581,176.23061854546296,175.72109136176644,225.66310295639173,8.862244897959183,8.862244897959183,8.862244897959183,7.964285714285714,7.964285714285714,7.964285714285714,12.841836734693878,12.841836734693878,12.841836734693878,28.443877551020407,28.443877551020407,28.443877551020407,65.26020408163265,65.26020408163265,65.26020408163265,52.72959183673469,52.72959183673469,52.72959183673469,57.85204081632653,57.85204081632653,57.85204081632653,36.974489795918366,36.974489795918366,36.974489795918366,30.805458338828192,30.805458338828192,30.805458338828192
1106,20260108_220615_baia17_VIPWX.jpg,yolo26m-pose_ep150_sz1280_b4_rectT,0.414497880321672,0.21708522172135217,0.2825916835609094,0.5259174230868215,178.62537191152924,176.86141348550805,224.6907976986876,2.0,2.0,2.0,24.627551020408163,24.627551020408163,24.627551020408163,10.056122448979592,10.056122448979592,10.056122448979592,29.01530612244898,29.01530612244898,29.01530612244898,57.83163265306123,57.83163265306123,57.83163265306123,64.83163265306122,64.83163265306122,64.83163265306122,29.224489795918366,29.224489795918366,29.224489795918366,48.275510204081634,48.275510204081634,48.275510204081634,31.07685227874255,31.07685227874255,31.07685227874255
1106,20260110_065511_baia19_IPC2.jpg,yolo26m-pose_ep150_sz1280_b4_rectT,0.40874729050411834,0.20689175414167393,0.3145183071458904,0.5127997851584866,178.41790839182974,177.67118585700308,226.22315764225488,102.59183673469387,102.59183673469387,102.59183673469387,51.933673469387756,51.933673469387756,51.933673469387756,24.255102040816325,24.255102040816325,24.255102040816325,35.795918367346935,35.795918367346935,35.795918367346935,115.78061224489795,115.78061224489795,115.78061224489795,50.62755102040816,50.62755102040816,50.62755102040816,42.12755102040816,42.12755102040816,42.12755102040816,85.5,85.5,85.5,71.30059171597632,71.30059171597632,71.30059171597632
1106,20260110_065910_baia19_IPC2.jpg,yolo26m-pose_ep150_sz1280_b4_rectT,0.41253122703651973,0.2043923990979921,0.29340087784481556,0.5104422514949812,176.32307931025403,175.9269781454523,227.57542957905406,94.82142857142857,94.82142857142857,94.82142857142857,58.30612244897959,58.30612244897959,58.30612244897959,60.98979591836735,60.98979591836735,60.98979591836735,39.5,39.5,39.5,61.765306122448976,61.765306122448976,61.765306122448976,66.37244897959184,66.37244897959184,66.37244897959184,73.71938775510205,73.71938775510205,73.71938775510205,41.63775510204081,41.63775510204081,41.63775510204081,75.12902021146702,75.12902021146702,75.12902021146702
1106,20260110_070116_baia19_IPC2.jpg,yolo26m-pose_ep150_sz1280_b4_rectT,0.4202585143095574,0.21066781640180954,0.2944011393927025,0.5005661444491136,179.46149638836243,179.0236062333584,225.92183036388766,108.44897959183673,108.44897959183673,108.44897959183673,103.2704081632653,103.2704081632653,103.2704081632653,75.23469387755102,75.23469387755102,75.23469387755102,45.23979591836735,45.23979591836735,45.23979591836735,62.6530612244898,62.6530612244898,62.6530612244898,62.90816326530612,62.90816326530612,62.90816326530612,67.90306122448979,67.90306122448979,67.90306122448979,44.57142857142857,44.57142857142857,44.57142857142857,75.6424390080388,75.6424390080388,75.6424390080388
1106,20260110_070212_baia19_IPC2.jpg,yolo26m-pose_ep150_sz1280_b4_rectT,0.4170129554231424,0.21375866976295957,0.2894321705346127,0.5157712947893957,178.92984444896487,176.8433539266135,226.40455949759254,96.53571428571429,96.53571428571429,96.53571428571429,59.17857142857143,59.17857142857143,59.17857142857143,124.78061224489795,124.78061224489795,124.78061224489795,40.1530612244898,40.1530612244898,40.1530612244898,70.32142857142857,70.32142857142857,70.32142857142857,48.94897959183673,48.94897959183673,48.94897959183673,44.82142857142857,44.82142857142857,44.82142857142857,98.76020408163265,98.76020408163265,98.76020408163265,75.29295503645693,75.29295503645693,75.29295503645693
1106,RLC1_00_20260102062643_baia4_RLC1.jpg,yolo26m-pose_ep150_sz1280_b4_rectT,0.4053807660098119,0.20962446204489474,0.33455401299892173,0.5113528621047209,184.0867273678336,185.25872977671247,222.69771346561282,94.85714285714286,94.85714285714286,94.85714285714286,116.31122448979592,116.31122448979592,116.31122448979592,236.53061224489795,236.53061224489795,236.53061224489795,56.795918367346935,56.795918367346935,56.795918367346935,98.70918367346938,98.70918367346938,98.70918367346938,62.21938775510204,62.21938775510204,62.21938775510204,160.85204081632654,160.85204081632654,160.85204081632654,96.03061224489795,96.03061224489795,96.03061224489795,75.27699515436962,75.27699515436962,75.27699515436962
1106,RLC1_00_20260102062743_baia11_RLC1.jpg,yolo26m-pose_ep150_sz1280_b4_rectT,0.38130664408685677,0.20763640351013185,0.34606725609392996,0.5098280831974286,186.02668751456523,186.92956713144477,225.6100373767402,73.97448979591837,73.97448979591837,73.97448979591837,113.13265306122449,113.13265306122449,113.13265306122449,39.0,39.0,39.0,54.63775510204081,54.63775510204081,54.63775510204081,169.6530612244898,169.6530612244898,169.6530612244898,67.88775510204081,67.88775510204081,67.88775510204081,63.33163265306123,63.33163265306123,63.33163265306123,103.3896103896104,103.3896103896104,103.3896103896104,73.89189944942098,73.89189944942098,73.89189944942098
1106,RLC1_00_20260102145351_baia11_RLC1.jpg,yolo26m-pose_ep150_sz1280_b4_rectT,0.39889111002229194,0.20711382800549133,0.34164510767874173,0.4984052299981631,184.49771719572124,185.2224552377608,225.36054424782276,129.05102040816325,129.05102040816325,129.05102040816325,157.8877551020408,157.8877551020408,157.8877551020408,79.58163265306122,79.58163265306122,79.58163265306122,128.9591836734694,128.9591836734694,128.9591836734694,206.95408163265307,206.95408163265307,206.95408163265307,106.91326530612245,106.91326530612245,106.91326530612245,184.64285714285714,184.64285714285714,184.64285714285714,74.24025974025975,74.24025974025975,74.24025974025975,113.17564338471833,113.17564338471833,113.17564338471833
1106,RLC1_00_20260104062844_baia12_RLC1.jpg,yolo26m-pose_ep150_sz1280_b4_rectT,0.40082156559669974,0.21041764757676784,0.3193341816359549,0.5333897583374358,180.62337231452597,180.46623966004887,223.89199530269656,64.3061224489796,64.3061224489796,64.3061224489796,82.35714285714286,82.35714285714286,82.35714285714286,53.13775510204081,53.13775510204081,53.13775510204081,67.59183673469387,67.59183673469387,67.59183673469387,69.75510204081633,69.75510204081633,69.75510204081633,70.18367346938776,70.18367346938776,70.18367346938776,42.14795918367347,42.14795918367347,42.14795918367347,79.90306122448979,79.90306122448979,79.90306122448979,77.0660621761658,77.0660621761658,77.0660621761658
