animal_id,image_name,model_used,geom_dist_hook_width,geom_dist_pin_width,geom_dist_withers_back,geom_dist_back_hip,geom_angle_withers_back_hip,geom_angle_back_hip_tail,geom_angle_hookU_hip_hookD,tex_withers_R_mean,tex_withers_G_mean,tex_withers_B_mean,tex_back_R_mean,tex_back_G_mean,tex_back_B_mean,tex_hook_up_R_mean,tex_hook_up_G_mean,tex_hook_up_B_mean,tex_hook_down_R_mean,tex_hook_down_G_mean,tex_hook_down_B_mean,tex_hip_R_mean,tex_hip_G_mean,tex_hip_B_mean,tex_tail_head_R_mean,tex_tail_head_G_mean,tex_tail_head_B_mean,tex_pin_down_R_mean,tex_pin_down_G_mean,tex_pin_down_B_mean,tex_pin_up_R_mean,tex_pin_up_G_mean,tex_pin_up_B_mean,tex_bbox_R_mean,tex_bbox_G_mean,tex_bbox_B_mean
1539,20260101_220313_baia19_IPC2.jpg,yolov8m-pose_ep150_sz960_b8_rectT,0.41488361908450955,0.20639767539021056,0.3117920031578017,0.50128257023704,171.40024819706665,178.53932319625022,226.93579079153582,123.28061224489795,123.28061224489795,123.28061224489795,29.290816326530614,29.290816326530614,29.290816326530614,9.474489795918368,9.474489795918368,9.474489795918368,31.239795918367346,31.239795918367346,31.239795918367346,39.066326530612244,39.066326530612244,39.066326530612244,67.61734693877551,67.61734693877551,67.61734693877551,39.02040816326531,39.02040816326531,39.02040816326531,73.11224489795919,73.11224489795919,73.11224489795919,36.92712529590099,36.92712529590099,36.92712529590099
1539,20260102_220014_baia15_IPC3.jpg,yolov8m-pose_ep150_sz960_b8_rectT,0.3841100507621458,0.18383029102710494,0.37624560648160915,0.49117232297724883,177.1154773886209,186.10619526013065,222.94728424497742,108.63265306122449,108.63265306122449,108.63265306122449,68.10714285714286,68.10714285714286,68.10714285714286,5.204081632653061,5.204081632653061,5.204081632653061,41.025510204081634,41.025510204081634,41.025510204081634,84.87244897959184,84.87244897959184,84.87244897959184,53.87755102040816,53.87755102040816,53.87755102040816,94.5,94.5,94.5,35.474489795918366,35.474489795918366,35.474489795918366,62.54110150278534,62.54110150278534,62.54110150278534
1539,20260102_220315_baia15_IPC3.jpg,yolov8m-pose_ep150_sz960_b8_rectT,0.36718323260261215,0.18654638057098216,0.37620144311781784,0.4936263204178183,175.7667333298618,182.07341323799128,221.50273325419946,70.84693877551021,70.84693877551021,70.84693877551021,72.00510204081633,72.00510204081633,72.00510204081633,6.785714285714286,6.785714285714286,6.785714285714286,37.05612244897959,37.05612244897959,37.05612244897959,87.74489795918367,87.74489795918367,87.74489795918367,65.85714285714286,65.85714285714286,65.85714285714286,54.35204081632653,54.35204081632653,54.35204081632653,175.06632653061226,175.06632653061226,175.06632653061226,68.16009056756606,68.16009056756606,68.16009056756606
1539,20260102_220614_baia15_IPC3.jpg,yolov8m-pose_ep150_sz960_b8_rectT,0.3730978614244309,0.18472956565144125,0.41112654299515944,0.4819896106596699,177.8499335458128,187.812160734564,219.36133045929634,235.4030612244898,235.4030612244898,235.4030612244898,63.964285714285715,63.964285714285715,63.964285714285715,9.596938775510203,9.596938775510203,9.596938775510203,52.0969387755102,52.0969387755102,52.0969387755102,70.02551020408163,70.02551020408163,70.02551020408163,110.86734693877551,110.86734693877551,110.86734693877551,72.40816326530613,72.40816326530613,72.40816326530613,80.95918367346938,80.95918367346938,80.95918367346938,65.33277365126006,65.33277365126006,65.33277365126006
1539,20260102_221015_baia15_IPC3.jpg,yolov8m-pose_ep150_sz960_b8_rectT,0.38572109024009565,0.1841978794742776,0.3762836002389026,0.4914972778445067,177.90386009671542,185.2376416937651,222.66862627162843,129.8622448979592,129.8622448979592,129.8622448979592,68.60204081632654,68.60204081632654,68.60204081632654,5.4438775510204085,5.4438775510204085,5.4438775510204085,46.43877551020408,46.43877551020408,46.43877551020408,87.89285714285714,87.89285714285714,87.89285714285714,52.05612244897959,52.05612244897959,52.05612244897959,69.74489795918367,69.74489795918367,69.74489795918367,120.61224489795919,120.61224489795919,120.61224489795919,65.02233611384108,65.02233611384108,65.02233611384108
1539,20260103_063619_baia21_IPC3.jpg,yolov8m-pose_ep150_sz960_b8_rectT,0.4261314703317764,0.22800413100135736,0.28616294760170513,0.5002587628089509,175.49258575011083,179.1561230505607,231.10355507619505,104.87244897959184,104.87244897959184,104.87244897959184,61.076530612244895,61.076530612244895,61.076530612244895,50.484693877551024,50.484693877551024,50.484693877551024,28.979591836734695,28.979591836734695,28.979591836734695,73.58673469387755,73.58673469387755,73.58673469387755,116.75,116.75,116.75,53.12244897959184,53.12244897959184,53.12244897959184,32.40816326530612,32.40816326530612,32.40816326530612,64.07012323267226,64.07012323267226,64.07012323267226
1539,20260103_064411_baia21_IPC2.jpg,yolov8m-pose_ep150_sz960_b8_rectT,0.3770816741063995,0.19073731866665405,0.349328739270041,0.4839278975600724,177.2466581066371,182.34439466262089,225.70215020621905,239.3469387755102,239.3469387755102,239.3469387755102,72.51530612244898,72.51530612244898,72.51530612244898,36.11224489795919,36.11224489795919,36.11224489795919,36.505102040816325,36.505102040816325,36.505102040816325,49.755102040816325,49.755102040816325,49.755102040816325,39.12755102040816,39.12755102040816,39.12755102040816,34.11734693877551,34.11734693877551,34.11734693877551,35.025510204081634,35.025510204081634,35.025510204081634,85.16900606396405,85.16900606396405,85.16900606396405
1539,20260103_141414_baia14_IPC3.jpg,yolov8m-pose_ep150_sz960_b8_rectT,0.4169155092420221,0.20543673041585336,0.3049375881368963,0.5097813217733603,173.64473313558435,180.9877005105247,227.48336390934148,87.71938775510205,87.71938775510205,87.71938775510205,58.31122448979592,58.31122448979592,58.31122448979592,42.724489795918366,42.724489795918366,42.724489795918366,42.67857142857143,42.67857142857143,42.67857142857143,50.795918367346935,50.795918367346935,50.795918367346935,40.62244897959184,40.62244897959184,40.62244897959184,111.34693877551021,111.34693877551021,111.34693877551021,58.20918367346939,58.20918367346939,58.20918367346939,70.40531006993692,70.40531006993692,70.40531006993692
1539,20260103_141715_baia14_IPC3.jpg,yolov8m-pose_ep150_sz960_b8_rectT,0.4151889997856661,0.2029458915027081,0.31638863355527946,0.5017768522325767,175.176194726812,181.55064872600343,226.5728874789406,216.34183673469389,216.34183673469389,216.34183673469389,55.69387755102041,55.69387755102041,55.69387755102041,38.9030612244898,38.9030612244898,38.9030612244898,45.0969387755102,45.0969387755102,45.0969387755102,45.6530612244898,45.6530612244898,45.6530612244898,38.48979591836735,38.48979591836735,38.48979591836735,94.03061224489795,94.03061224489795,94.03061224489795,57.316326530612244,57.316326530612244,57.316326530612244,69.17397850232425,69.17397850232425,69.17397850232425
1539,20260103_142003_baia14_VIPWX.jpg,yolov8m-pose_ep150_sz960_b8_rectT,0.4186152651511331,0.2095908921187117,0.3216780042387576,0.49235731743402444,178.30004017264145,185.1536542369305,226.04449322199616,80.9795918367347,80.9795918367347,80.9795918367347,59.673469387755105,59.673469387755105,59.673469387755105,70.43877551020408,70.43877551020408,70.43877551020408,67.76020408163265,67.76020408163265,67.76020408163265,84.9795918367347,84.9795918367347,84.9795918367347,80.61734693877551,80.61734693877551,80.61734693877551,64.72448979591837,64.72448979591837,64.72448979591837,78.41326530612245,78.41326530612245,78.41326530612245,85.65197539872824,85.65197539872824,85.65197539872824
